#{"t_start": 1764113505.00061, "env_id": "None"}
r,l,t
23.431536,28,22.514076
15.044623,18,22.537431
11.965481,13,22.578638
24.21524,30,22.578689
12.1321535,14,22.578698
13.274327,15,22.58642
8.104346,9,22.644408
18.925575,21,22.652634
18.092741,20,22.669304
19.355436,23,22.721918
26.071617,31,22.721962
18.63409,22,22.749312
14.456973,16,22.776472
9.045435,10,22.789534
16.683525,19,22.789573
23.838083,31,22.811288
17.946407,20,22.819357
24.733889,34,22.838826
13.007635,15,22.892812
9.138958,10,22.907617
17.18152,20,22.930101
20.890802,27,22.938607
16.833773,18,22.938631
15.751755,18,22.945216
26.30216,33,22.95202
23.826633,31,22.991605
8.080309,9,22.991636
15.249777,17,23.012742
10.779867,12,23.020288
11.825911,13,23.046043
20.356993,26,23.092495
20.07331,24,23.106981
14.97531,17,23.115593
15.006116,17,23.141833
11.1972685,13,23.141864
7.274359,8,23.157907
26.708704,30,23.166572
19.240004,23,23.166591
19.80905,24,23.203231
11.411164,13,23.209836
15.3686495,19,23.259394
17.557455,20,23.288555
18.517647,21,23.315128
13.85627,17,23.330611
15.064032,17,23.338076
22.857342,28,23.353047
12.908089,15,23.375975
27.460316,31,23.404934
26.18073,32,23.41546
14.7216625,17,23.432225
14.085518,16,23.46691
8.227778,9,23.476114
8.1114435,9,23.484688
12.889375,15,23.501409
9.717422,11,23.515014
23.294693,28,23.534356
27.48274,30,23.562203
25.744692,29,23.580321
13.68358,16,23.587154
11.405923,13,23.631494
16.98479,20,23.647872
10.180548,11,23.647908
7.0888896,8,23.700988
27.932133,31,23.708338
25.517096,34,23.725949
18.283869,21,23.73856
13.943693,16,23.747741
24.40372,33,23.756198
17.50864,20,23.795351
9.095726,10,23.804365
25.575443,31,23.813438
20.001343,23,23.876713
26.041256,29,23.916404
25.125902,29,23.952624
21.35307,25,23.974478
20.642588,24,23.974506
24.682446,33,23.992541
29.651981,34,24.008264
23.829803,28,24.014388
17.01778,20,24.026563
10.752949,12,24.037777
9.036958,10,24.057241
12.1123905,14,24.072104
13.687959,15,24.080011
11.686806,13,24.095652
9.302479,11,24.10289
8.980542,10,24.128919
8.175779,9,24.134645
13.9303055,16,24.148459
26.791859,33,24.148478
14.098333,16,24.216368
15.631553,18,24.224636
11.8977165,13,24.232251
30.073336,34,24.25583
23.602587,30,24.343239
25.177137,28,24.38997
12.263475,14,24.41428
16.497765,19,24.422496
25.735092,30,24.429813
19.21095,24,24.452631
19.54014,23,24.462349
8.236082,9,24.462393
30.07334,35,24.473956
15.171858,18,24.497512
8.053677,9,24.556956
13.596551,15,24.566551
18.891695,22,24.582219
18.418865,21,24.589755
20.634315,24,24.606498
17.101896,20,24.612376
16.567049,20,24.620284
18.061893,21,24.620304
8.732833,10,24.652798
17.598999,19,24.730833
20.576368,24,24.746606
18.308521,21,24.778307
24.885496,30,24.787807
15.585036,18,24.797372
8.028027,9,24.804764
23.635902,30,24.831027
24.635012,30,24.846198
29.849514,34,24.866284
13.700257,16,24.916809
8.086302,9,24.933867
24.930237,31,24.98833
26.492489,31,25.017326
26.021017,30,25.017364
24.616352,32,25.039982
14.364804,16,25.062544
28.647324,33,25.100747
28.239967,32,25.113963
8.972222,10,25.114013
13.458581,16,25.136276
13.25494,16,25.259296
25.536896,35,25.271511
15.007592,16,25.301967
20.867174,23,25.302013
17.37998,20,25.322909
25.6427,30,25.33079
15.987067,18,25.330831
18.134254,21,25.338612
11.266153,13,25.373072
8.799596,10,25.401396
11.569973,14,25.401439
12.7914505,14,25.437004
19.951792,22,25.46169
11.0103245,12,25.489395
27.517628,31,25.497782
22.296247,27,25.530624
25.23914,30,25.545398
20.460604,24,25.551416
19.96328,23,25.573411
19.97249,23,25.60966
14.705988,16,25.617465
8.896927,10,25.624661
19.189308,23,25.66194
16.804895,18,25.66197
24.02709,27,25.661977
7.1687202,8,25.667934
18.572634,23,25.710998
9.050892,10,25.728726
21.761242,27,25.763096
18.268501,21,25.772253
15.149114,17,25.781624
16.226234,19,25.796572
8.215457,9,25.796592
28.684166,32,25.846375
9.888909,11,25.846414
17.52806,21,25.860253
8.180527,9,25.860289
23.747007,31,25.886968
17.052763,20,25.913529
8.680597,10,25.927234
20.614004,23,25.959031
15.80693,18,25.976971
24.757786,33,26.024498
21.542173,27,26.046254
14.963519,19,26.061691
12.492217,14,26.070861
22.056915,25,26.079806
8.568406,10,26.102954
28.65642,33,26.112852
10.771029,12,26.209726
8.216466,9,26.209768
20.86693,26,26.219736
28.542633,34,26.238997
18.2884,22,26.264064
11.760879,14,26.264113
19.451662,23,26.295631
23.771826,32,26.352906
12.843671,15,26.374759
10.560028,12,26.38166
17.580091,20,26.389506
22.583893,26,26.415292
27.489925,31,26.44652
28.224642,32,26.459387
10.412714,12,26.466228
11.115176,13,26.466256
14.459235,17,26.473628
9.763954,11,26.487313
25.446886,33,26.503781
16.730707,19,26.521228
8.206466,9,26.521255
10.141833,11,26.545426
12.516801,15,26.564147
17.538465,20,26.577536
20.252968,24,26.623295
15.047516,18,26.639264
12.989913,15,26.648248
18.576181,22,26.648276
20.496862,25,26.656291
12.860435,14,26.666921
18.681334,21,26.666942
11.799173,13,26.67593
8.752302,10,26.730239
9.053836,10,26.730284
13.669592,16,26.737709
13.066941,15,26.751309
13.254609,15,26.758425
11.741506,14,26.764992
11.824879,14,26.823837
12.937791,15,26.847108
27.46871,31,26.857469
27.712221,32,26.857495
19.662872,23,26.890676
16.606834,19,26.897064
21.07558,25,26.904044
19.57033,24,26.923721
12.314326,14,26.954232
12.20133,14,26.960477
19.145058,23,27.000635
13.973991,16,27.009795
17.795336,20,27.00984
8.164788,9,27.02602
8.123056,9,27.035167
15.138804,17,27.060878
9.641857,11,27.089445
23.399837,26,27.104835
15.467414,17,27.144667
28.231958,33,27.152085
14.818723,17,27.166062
19.159618,22,27.186471
16.735289,19,27.241588
20.375635,24,27.250781
12.637779,15,27.265804
25.610228,30,27.265851
9.803677,11,27.273784
13.301146,15,27.27382
20.87842,23,27.290628
16.618732,19,27.318755
12.73972,14,27.354264
8.053677,9,27.354316
17.087408,20,27.391924
12.970009,16,27.391968
18.917107,21,27.425717
8.13293,9,27.425764
19.377066,23,27.441718
16.52927,19,27.466
8.924477,10,27.475877
13.719015,15,27.475922
8.160327,9,27.49857
8.940026,10,27.505089
29.80412,33,27.526028
7.8904777,9,27.538854
8.037717,9,27.538881
17.744411,20,27.545379
14.734734,16,27.586782
24.159555,27,27.651089
13.866165,16,27.651129
8.7850485,10,27.668222
18.636873,22,27.675925
14.264736,17,27.683998
22.338942,25,27.690855
17.349442,20,27.701106
17.195627,20,27.70116
12.0913725,13,27.757214
11.975059,14,27.769399
18.309732,21,27.849181
11.032006,13,27.877466
22.160053,26,27.89314
25.075756,28,27.933725
23.60812,30,27.940914
24.87612,33,27.955462
19.892899,24,27.955497
27.343855,31,27.955505
11.9017935,13,27.976652
16.50365,19,28.043311
20.00524,25,28.043363
13.708001,16,28.079008
15.619584,18,28.095094
12.292506,15,28.095131
24.072128,29,28.154263
13.954222,16,28.163817
23.225578,27,28.16384
24.778055,30,28.170673
16.13022,18,28.178959
14.861652,17,28.225627
8.333334,9,28.289121
28.35055,32,28.317132
21.13873,24,28.332853
18.794695,22,28.332888
26.765467,32,28.332895
20.39186,24,28.352147
24.255274,27,28.360472
27.797771,34,28.407308
12.576705,15,28.436883
14.519236,17,28.457861
17.681597,20,28.467633
21.420458,24,28.467672
9.950172,11,28.49638
22.027575,27,28.532131
19.003632,23,28.532167
10.116679,11,28.545199
24.495493,30,28.575256
16.844625,20,28.590318
17.593288,20,28.605248
8.6521845,10,28.605277
13.060309,14,28.633647
9.863824,11,28.656782
12.630235,15,28.656808
18.789234,22,28.656815
23.625582,27,28.66551
8.2893915,9,28.673777
12.186488,14,28.731752
18.476095,22,28.759656
21.658575,25,28.766888
20.838737,23,28.827416
11.972262,14,28.843943
19.994287,25,28.843972
21.317287,25,28.852169
21.864702,27,28.860338
11.535319,13,28.869256
25.817974,30,28.900349
8.16183,9,28.914649
8.239278,9,28.937994
13.753134,16,28.952847
21.813114,26,28.971229
17.405684,20,28.99795
12.668782,14,29.016027
19.845322,23,29.030583
20.441236,25,29.030605
11.179027,13,29.030611
19.44182,23,29.069362
19.880297,22,29.109388
12.036829,14,29.129853
20.766129,25,29.150527
21.711514,24,29.171574
18.756947,23,29.194566
8.2670555,9,29.194599
12.733163,14,29.210912
22.50607,27,29.227769
28.15667,32,29.249746
15.155011,18,29.282807
25.153738,33,29.305344
8.721683,10,29.320934
17.147911,19,29.337886
16.334774,19,29.356907
16.247913,20,29.378444
23.027945,28,29.386457
9.951368,11,29.393224
17.537216,20,29.438636
28.948227,32,29.438671
12.787802,15,29.438678
16.46327,20,29.491449
13.770207,16,29.498921
8.812084,10,29.515859
9.761728,11,29.590127
18.90152,22,29.596984
29.422504,33,29.597006
24.2959,28,29.597012
24.732178,32,29.619221
7.3111115,8,29.647611
18.017782,21,29.647647
25.400385,34,29.683772
11.542617,13,29.690161
14.290329,16,29.722878
28.057934,31,29.72292
16.236717,19,29.747417
14.362459,16,29.779219
10.811111,12,29.795419
11.5865965,13,29.825331
24.038282,27,29.833877
26.861282,31,29.890214
19.004145,23,29.921398
17.525043,19,29.921452
28.878899,33,29.945986
29.364864,34,29.982921
10.93291,12,29.982966
20.231937,26,30.027699
30.160078,34,30.0693
8.61684,10,30.077554
25.284523,33,30.106665
11.082929,13,30.106717
22.182772,27,30.156397
23.735224,30,30.181298
12.297692,14,30.217797
24.183777,32,30.217836
18.094824,21,30.245155
11.631834,13,30.287316
26.817432,32,30.304773
24.160215,31,30.337807
13.859327,16,30.35551
14.09458,16,30.355551
27.51709,31,30.363659
23.145374,30,30.402105
9.027778,10,30.421037
8.895092,10,30.440292
18.531908,23,30.440329
12.582432,14,30.472018
12.156955,14,30.480778
10.594537,12,30.506011
21.77086,25,30.514394
22.558384,27,30.514458
12.520539,14,30.592477
16.935438,19,30.6044
11.961577,14,30.635985
23.404842,30,30.674345
24.460762,27,30.702607
25.004805,33,30.710072
23.459806,26,30.720137
14.967834,17,30.727474
12.658952,14,30.743099
9.824765,11,30.75762
9.407899,11,30.787009
28.876842,34,30.787045
25.359125,30,30.832483
16.128017,19,30.857648
9.062097,10,30.864741
15.549196,17,30.885524
16.625013,19,30.885565
13.388226,15,30.901551
19.492208,24,30.90158
8.12664,9,30.919013
25.072878,28,30.935194
9.929972,11,30.941126
8.762048,10,30.955684
8.972611,10,30.968806
9.030782,10,30.968831
12.757642,15,30.98727
8.215457,9,30.993356
22.075665,27,31.022133
14.877083,17,31.061989
17.916773,21,31.069723
16.69297,18,31.100698
13.309843,15,31.10979
16.37681,19,31.109808
19.628029,23,31.158304
8.305556,9,31.17429
16.071922,20,31.174316
12.582507,14,31.174323
28.066076,31,31.181035
10.178527,11,31.188122
10.547451,12,31.244378
8.925141,10,31.244415
12.464092,15,31.288654
25.350441,34,31.327801
27.86623,31,31.34745
9.551157,11,31.347498
18.397194,22,31.364369
18.25249,22,31.371877
8.144444,9,31.399178
16.037453,19,31.408091
27.079895,31,31.426689
13.461118,16,31.47382
12.70625,15,31.48193
13.279651,15,31.542656
9.128167,10,31.550737
24.604042,28,31.565081
22.643171,26,31.573792
17.355658,21,31.57383
25.59197,35,31.573837
8.8855915,10,31.623439
8.703942,10,31.645803
25.341988,35,31.666406
14.922797,17,31.696649
28.294065,32,31.720605
18.381533,21,31.720648
22.194672,25,31.728767
14.477257,16,31.745422
9.524235,11,31.752148
17.500896,20,31.79485
10.663744,12,31.810317
26.741024,32,31.810358
10.88293,12,31.820538
14.749268,16,31.847587
18.304583,20,31.913371
10.21461,12,31.91342
10.986791,12,31.924465
27.593155,32,31.956961
14.739977,17,31.98764
26.012213,31,31.99749
23.186953,26,32.015195
25.54984,29,32.058615
11.47246,13,32.116974
21.795893,28,32.14099
26.002218,30,32.156179
21.501677,27,32.172956
19.996668,24,32.181756
25.854126,32,32.181782
18.239925,21,32.218859
9.166949,10,32.218902
24.49035,31,32.241845
8.75846,10,32.254583
11.188322,13,32.268718
10.334274,12,32.314084
16.794697,20,32.314118
12.363233,14,32.331455
10.88701,12,32.352736
24.531132,32,32.369367
16.023338,18,32.385099
22.149214,29,32.408482
11.528402,13,32.414829
18.925825,21,32.469277
25.378143,34,32.527601
14.997921,17,32.527639
21.031649,27,32.527646
10.970214,12,32.55624
20.049267,25,32.565475
26.677738,30,32.572657
23.806126,31,32.59458
25.115126,30,32.631051
10.986969,13,32.654692
22.51735,25,32.722187
21.634659,27,32.741654
18.124222,21,32.787041
12.547736,14,32.798265
27.18301,31,32.798316
16.844831,20,32.829214
25.976074,30,32.838554
27.419552,31,32.852881
10.4511175,12,32.890706
13.617368,15,32.910246
15.781244,17,32.9346
20.04739,23,32.934633
11.908443,13,32.934641
13.153417,15,32.965227
24.671904,29,32.993199
19.99377,25,33.015177
15.288724,17,33.024222
10.736117,12,33.024245
13.079816,16,33.031026
13.335467,15,33.046258
13.110276,14,33.067118
7.30682,8,33.08656
12.540904,14,33.115315
22.029118,26,33.123311
12.672499,14,33.123343
12.983687,15,33.132501
15.452893,20,33.140812
9.94261,11,33.176205
16.882286,20,33.218976
13.13639,15,33.243571
28.101109,32,33.288857
7.083334,8,33.305481
17.346104,20,33.328439
19.970028,25,33.336218
15.517257,17,33.352253
24.81501,30,33.358762
23.8753,32,34.212047
24.94759,33,34.233452
10.825491,12,34.242494
13.349897,15,34.257606
10.63835,12,34.302262
17.75157,21,34.341377
18.186642,21,34.366163
18.381367,21,34.42779
17.880356,21,34.435672
7.9861526,9,34.456379
20.689447,24,34.466031
25.678047,34,34.476847
26.73274,30,34.476893
19.883707,23,34.514213
11.865532,13,34.544846
8.118448,9,34.552372
8.995583,10,34.58871
14.306422,18,34.622631
15.293998,19,34.62267
24.650543,34,34.638983
25.733313,29,34.664523
29.990005,34,34.735046
15.687467,18,34.73509
20.669418,26,34.748816
10.632912,12,34.756031
16.792076,19,34.770447
8.236132,9,34.798127
24.353754,32,34.798156
22.795128,27,34.841856
27.517603,31,34.853972
10.783365,12,34.929925
28.51246,34,34.983265
26.642733,31,34.998392
25.294884,34,34.99842
30.260477,34,35.006345
26.673754,30,35.022767
26.86434,32,35.036008
27.792187,31,35.084003
17.4848,19,35.143519
25.323736,34,35.188444
22.698074,25,35.188477
12.934083,15,35.206723
21.262133,24,35.233436
28.482742,32,35.244831
29.490002,34,35.296731
29.038296,33,35.316297
16.012024,18,35.375753
16.567947,18,35.418776
20.056004,23,35.418813
15.28628,18,35.456877
24.770391,32,35.456912
10.287557,12,35.486681
21.992537,27,35.495969
10.893332,12,35.529116
24.118868,33,35.529154
15.049807,18,35.576697
12.954257,15,35.585597
24.1602,31,35.585624
9.5096,11,35.585631
15.804812,17,35.65061
15.2551985,17,35.650646
10.811111,12,35.658907
21.461365,26,35.682111
17.467726,19,35.725355
25.287622,34,35.725394
9.029358,10,35.732679
26.410814,30,35.803741
27.927155,31,35.81283
22.324423,26,35.856326
26.540195,32,35.889519
11.936246,13,35.897155
20.539658,26,35.911434
29.156673,34,35.932559
26.354763,32,35.952206
24.769741,33,35.965875
19.140932,23,35.97453
17.354475,19,36.026912
12.868163,15,36.032763
16.631124,19,36.040283
21.836298,25,36.061258
26.959133,31,36.072248
17.226364,22,36.114346
11.371714,13,36.136994
24.12914,27,36.186875
11.463715,13,36.196683
10.2,11,36.221798
30.141771,35,36.261579
14.98658,16,36.277849
21.257925,25,36.286477
23.406332,29,36.292977
8.935062,10,36.300039
29.322218,33,36.317807
13.562911,15,36.317844
8.0170555,9,36.357672
20.682108,25,36.385899
10.155415,12,36.407309
16.234718,18,36.441973
20.353157,26,36.468911
24.859123,29,36.50914
26.63357,30,36.534622
21.336956,25,36.560331
9.778131,11,36.560367
15.76544,18,36.591663
18.880857,22,36.591698
29.851116,35,36.598647
26.401857,32,36.644172
14.267309,16,36.687736
14.600091,17,36.725318
19.608051,22,36.73361
18.158634,22,36.761785
27.625856,32,36.761822
18.698458,22,36.769002
10.752712,12,36.77884
24.576271,32,36.787545
13.292217,15,36.917476
24.020332,31,36.926887
15.093452,19,36.982062
24.857166,33,37.033008
28.962229,34,37.052811
26.784819,30,37.052864
9.590812,11,37.081694
28.621252,32,37.081751
16.19446,19,37.092466
24.956106,34,37.112397
9.942724,11,37.150442
9.883397,11,37.150496
13.352393,15,37.211356
24.676905,33,37.211411
10.854509,12,37.246274
18.804895,21,37.254603
26.801102,33,37.308758
11.843243,14,37.340403
25.44063,30,37.36918
24.112097,34,37.377073
28.129152,31,37.412865
21.738394,28,37.480241
24.99677,34,37.489274
15.960693,18,37.506129
12.028952,14,37.513972
26.56595,33,37.514014
17.936378,21,37.522752
27.762445,34,37.577023
12.563829,14,37.583462
25.664639,35,37.60063
21.14097,26,37.67393
18.943718,24,37.680579
26.579945,32,37.7335
28.682863,32,37.742151
9.571149,11,37.765185
29.428772,36,37.783243
16.155052,18,37.814797
26.477839,31,37.814831
26.839048,33,37.822249
25.364655,30,37.822279
8.933887,10,37.898162
15.206139,18,37.923433
21.864023,26,37.94659
17.127462,20,37.969389
10.546331,12,37.990747
25.767101,34,38.000646
21.569931,24,38.008712
27.851093,32,38.016209
26.598822,32,38.059612
14.684045,17,38.12631
15.452055,17,38.142059
24.432154,27,38.159357
25.361395,30,38.15939
17.894714,21,38.179435
24.024626,29,38.195143
18.36408,22,38.231098
7.88255,9,38.25988
29.743383,35,38.267837
17.927708,21,38.295964
19.10242,21,38.316636
12.493612,14,38.365141
25.758657,35,38.388153
29.46001,34,38.410228
26.913277,33,38.426861
9.079264,10,38.483061
25.41724,30,38.49047
21.505835,27,38.499946
26.450596,36,38.499972
16.212183,18,38.499983
27.985264,33,38.56357
25.423767,30,38.614398
15.424912,18,38.641168
15.716575,19,38.648638
15.647949,20,38.657716
23.67673,31,38.667509
26.948202,30,38.729451
12.347003,15,38.735948
24.345005,33,38.743128
11.465335,13,38.750408
22.473454,26,38.767187
9.046245,10,38.803859
19.328852,23,38.819254
10.642191,12,38.834384
26.190489,31,38.889273
24.790615,33,38.9175
15.991805,20,38.98037
24.797503,29,38.980423
30.101116,35,39.013697
22.450293,26,39.013745
25.210993,31,39.013755
27.201183,31,39.086019
23.64721,30,39.148979
15.905777,19,39.177242
22.051294,26,39.201735
29.416132,34,39.209703
22.25198,28,39.217638
23.444649,27,39.240076
27.85285,31,39.271203
17.599613,21,39.305983
23.200037,29,39.316332
14.891022,16,39.331325
21.371073,27,39.392864
16.008413,18,39.392912
9.856311,11,39.407077
29.181095,34,39.422317
22.089563,26,39.422343
28.030266,32,39.438303
8.783962,10,39.463376
